,Game ID,Player,Outcome,Team,Kills,Deaths,+/-,Flag Captures,Flag Attempts,Switch,Elected,Assassinations,Score,Time Played,Death Chart,Damage Dealt,Damage Taken,DR,DKR,DDF,Laser DD,Laser DT,Missile DD,Missile DT,Grenade DD,Grenade DT,Bouncy DD,Bouncy DT,Killed Most - Players,Killed Most - Values,Killed Most By - Players,Killed Most By - Values,Damaged Most - Players,Damaged Most - Values,Damaged Most By - Players,Damaged Most By - Values
58,10,Nuts,1,1,55,47,8,,,36.0,,,6,29,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=10,14344,13636,1.0519213845702553,261,0,6240,6220,2332,1624,1748,1548,4024,4244,NormL Dement0r Bankai,23 23 9,Dement0r Bankai NormL,21 18 8,NormL Dement0r Bankai,5040 4676 4628,Bankai Dement0r NormL,5408 5204 3024
59,10,oTaCon,1,1,50,32,18,,,19.0,,,6,29,http://cta.critical-hq.net/chart.php?player=oTaCon&matchID=10,11728,9712,1.2075782537067543,235,0,4140,3460,2308,1220,1836,1304,3444,3728,Bankai NormL Dement0r,20 19 11,Bankai Dement0r NormL,18 9 5,NormL Dement0r Bankai,4528 3616 3584,Bankai Dement0r NormL,4120 3328 2264
60,10,Bankai,0,2,59,47,12,,,25.0,,,5,29,http://cta.critical-hq.net/chart.php?player=Bankai&matchID=10,15380,13660,1.1259150805270863,261,0,7180,6416,1620,1416,2036,1976,4544,3852,CTAtocs oTaCon Nuts,23 18 18,oTaCon CTAtocs Nuts,20 18 9,CTAtocs Nuts oTaCon,5852 5408 4120,CTAtocs Nuts oTaCon,5448 4628 3584
61,10,Dement0r,0,2,49,53,-4,,,30.0,,,5,30,http://cta.critical-hq.net/chart.php?player=Dement0r&matchID=10,13760,13840,0.9942196531791908,281,0,5568,5148,2216,2576,1832,1932,4144,4184,Nuts CTAtocs oTaCon,21 19 9,Nuts CTAtocs oTaCon,23 19 11,CTAtocs Nuts oTaCon,5228 5204 3328,CTAtocs Nuts oTaCon,5548 4676 3616
62,10,NormL,0,2,23,63,-40,,,35.0,,,5,29,http://cta.critical-hq.net/chart.php?player=NormL&matchID=10,8588,15120,0.5679894179894179,373,0,4636,6736,272,2992,804,1608,2876,3784,CTAtocs Nuts oTaCon,10 8 5,Nuts CTAtocs oTaCon,23 21 19,CTAtocs Nuts oTaCon,3300 3024 2264,CTAtocs Nuts oTaCon,5552 5040 4528
63,11,Bankai,1,1,78,46,32,,,33.0,,,1,30,http://cta.critical-hq.net/chart.php?player=Bankai&matchID=11,16964,14027,1.209381906323519,217,0,8648,7629,1981,1200,2847,1860,3488,3338,Helwor Smurf oTaCon,28 27 23,Helwor Smurf oTaCon,20 13 13,Helwor oTaCon Smurf,7331 5611 4022,oTaCon Helwor Smurf,5922 5266 2839
64,11,cyro,1,1,63,47,16,,,18.0,,,1,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=11,15750,12833,1.2273046053144236,250,0,6852,6842,2576,1000,2373,1835,3949,3156,Helwor oTaCon Smurf,23 22 18,oTaCon Helwor Smurf,19 14 14,Helwor oTaCon Smurf,5604 5109 5037,oTaCon Smurf Helwor,4766 4171 3896
65,11,NormL,1,1,28,49,-21,,,17.0,,,1,31,http://cta.critical-hq.net/chart.php?player=NormL&matchID=11,10650,12136,0.8775543836519446,380,0,5187,7088,940,1187,1647,1554,2876,2307,Helwor oTaCon Smurf,12 12 4,oTaCon Helwor Smurf,19 16 14,oTaCon Helwor Smurf,4146 3508 2996,oTaCon Helwor Smurf,4447 4226 3463
66,11,oTaCon,0,2,51,57,-6,,,27.0,,,0,30,http://cta.critical-hq.net/chart.php?player=oTaCon&matchID=11,15135,14866,1.0180949818377505,297,0,7969,7725,1250,2154,2326,1939,3590,3048,NormL cyro Bankai,19 19 13,Bankai cyro NormL,23 22 12,Bankai cyro NormL,5922 4766 4447,Bankai cyro NormL,5611 5109 4146
67,11,Helwor,0,2,50,63,-13,,,29.0,,,0,31,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=11,13388,16443,0.8142066532871131,268,0,7591,7551,1655,2065,1122,2417,3020,4410,Bankai NormL cyro,20 16 14,Bankai cyro NormL,28 23 12,Bankai NormL cyro,5266 4226 3896,Bankai cyro NormL,7331 5604 3508
68,11,Smurf,0,2,41,49,-8,,,12.0,,,0,30,http://cta.critical-hq.net/chart.php?player=Smurf&matchID=11,10473,12055,0.8687681459975114,255,0,5999,5411,482,1278,1801,2511,2191,2855,NormL cyro Bankai,14 14 13,Bankai cyro NormL,27 18 4,cyro NormL Bankai,4171 3463 2839,cyro Bankai NormL,5037 4022 2996
69,12,Helwor,1,1,40,40,0,,,45.0,,,11,35,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=12,10004,11152,0.8970588235294118,250,0,4512,5232,1480,936,1380,1328,2632,3656,NormL oTaCon Amaranth dragonmaster784,14 13 9 4,Amaranth oTaCon NormL dragonmaster784,15 11 8 6,oTaCon NormL Amaranth dragonmaster784,3368 2476 2216 1944,Amaranth oTaCon dragonmaster784 NormL,3776 2980 2228 2168
70,12,Bankai,1,1,40,37,3,,,36.0,,,11,33,http://cta.critical-hq.net/chart.php?player=Bankai&matchID=12,10048,10692,0.939768050879162,251,0,3376,3900,1860,1492,1564,1988,3248,3312,oTaCon dragonmaster784 NormL Amaranth,14 13 7 6,oTaCon dragonmaster784 Amaranth NormL,12 11 8 6,oTaCon dragonmaster784 Amaranth NormL,3440 2832 2200 1576,Amaranth oTaCon dragonmaster784 NormL,3476 3056 3032 1128
71,12,cyro,1,1,30,41,-11,,,14.0,,,11,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=12,11024,11152,0.988522238163558,367,0,4336,3764,1288,1384,1624,1776,3776,4228,oTaCon dragonmaster784 Amaranth NormL,10 8 6 6,dragonmaster784 Amaranth oTaCon NormL,15 11 11 4,oTaCon dragonmaster784 NormL Amaranth,3492 2876 2332 2324,dragonmaster784 Amaranth oTaCon NormL,3840 3368 3024 920
72,12,LooseCannon,1,1,15,15,0,,,8.0,,,8,14,http://cta.critical-hq.net/chart.php?player=LooseCannon&matchID=12,6228,4828,1.2899751449875725,415,0,2544,2104,532,432,1020,572,2132,1720,NormL Amaranth oTaCon dragonmaster784,6 5 2 2,Amaranth dragonmaster784 NormL oTaCon,6 6 2 1,NormL Amaranth dragonmaster784 oTaCon,2600 1484 1172 972,Amaranth NormL dragonmaster784 oTaCon,1884 1440 844 660
73,12,Amaranth,0,2,47,26,21,,,35.0,,,13,32,http://cta.critical-hq.net/chart.php?player=Amaranth&matchID=12,14496,8680,1.6700460829493091,308,0,5964,3384,2312,908,1868,1468,4352,2920,Helwor cyro Bankai matertater LooseCannon,15 11 8 7 6,Helwor Bankai cyro LooseCannon,9 6 6 5,Helwor Bankai cyro matertater LooseCannon,3776 3476 3368 1992 1884,cyro Helwor Bankai LooseCannon matertater,2324 2216 2200 1484 456
74,12,dragonmaster784,0,2,41,28,13,,,17.0,,,13,33,http://cta.critical-hq.net/chart.php?player=dragonmaster784&matchID=12,11004,9004,1.2221235006663704,268,0,3476,3896,1712,804,1784,1240,4032,3064,cyro Bankai Helwor LooseCannon matertater,15 11 6 6 3,Bankai cyro Helwor LooseCannon matertater,13 8 4 2 1,cyro Bankai Helwor matertater LooseCannon,3840 3032 2228 1060 844,cyro Bankai Helwor LooseCannon matertater,2876 2832 1944 1172 180
75,12,oTaCon,0,2,40,39,1,,,33.0,,,13,31,http://cta.critical-hq.net/chart.php?player=oTaCon&matchID=12,10396,11344,0.916431593794076,260,0,5068,4664,492,1708,1656,1812,3180,3160,Bankai cyro Helwor matertater LooseCannon,12 11 11 5 1,Bankai Helwor cyro LooseCannon,14 13 10 2,Bankai cyro Helwor matertater LooseCannon,3056 3024 2980 676 660,cyro Bankai Helwor LooseCannon matertater,3492 3440 3368 972 72
76,12,NormL,0,2,23,35,-12,,,16.0,,,10,30,http://cta.critical-hq.net/chart.php?player=NormL&matchID=12,6328,9500,0.6661052631578948,275,0,2536,3632,488,1740,768,1404,2536,2724,Helwor Bankai cyro matertater LooseCannon,8 6 4 3 2,Helwor Bankai LooseCannon cyro matertater,14 7 6 6 2,Helwor LooseCannon Bankai cyro matertater,2168 1440 1128 920 672,LooseCannon Helwor cyro Bankai matertater,2600 2476 2332 1576 516
77,12,matertater,0,2,3,18,-15,,,0.0,,,2,12,http://cta.critical-hq.net/chart.php?player=matertater&matchID=12,1224,4400,0.2781818181818182,408,0,808,2044,0,760,336,412,80,1184,NormL dragonmaster784,2 1,Amaranth oTaCon NormL dragonmaster784,7 5 3 3,NormL Amaranth dragonmaster784 oTaCon,516 456 180 72,Amaranth dragonmaster784 oTaCon NormL,1992 1060 676 672
78,13,Frag1,1,1,50,48,2,2.0,9.0,,,,0,30,http://cta.critical-hq.net/chart.php?player=Frag1&matchID=13,10539,12372,0.8518428709990301,211,701,6545,6907,831,883,835,1702,2328,2880,dragonmaster784 NormL Helwor DreAm,18 13 10 9,DreAm Helwor NormL dragonmaster784,22 13 7 6,Helwor dragonmaster784 NormL DreAm,2822 2805 2529 2383,DreAm Helwor dragonmaster784 NormL,3679 3313 2762 2618
79,13,Bankai,1,1,38,55,-17,5.0,16.0,,,,0,28,http://cta.critical-hq.net/chart.php?player=Bankai&matchID=13,12150,13984,0.8688501144164759,320,1077,7838,8469,714,549,1194,1472,2404,3494,Helwor NormL DreAm dragonmaster784,15 9 8 6,DreAm Helwor dragonmaster784 NormL,23 17 8 7,Helwor DreAm NormL dragonmaster784,4017 3373 2742 2018,DreAm Helwor NormL dragonmaster784,4457 3580 3081 2866
80,13,cyro,1,1,38,55,-17,3.0,6.0,,,,0,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=13,13326,13769,0.9678262764180404,351,1566,8124,7926,1210,1020,1589,1157,2403,3666,Helwor dragonmaster784 DreAm NormL,12 10 9 7,DreAm Helwor dragonmaster784 NormL,26 13 9 7,DreAm Helwor dragonmaster784 NormL,3735 3698 3222 2671,DreAm Helwor dragonmaster784 NormL,5341 3155 2784 2489
81,13,SeekWisdom,1,1,36,56,-20,0.0,8.0,,,,0,28,http://cta.critical-hq.net/chart.php?player=SeekWisdom&matchID=13,10434,13775,0.7574591651542649,290,1026,6710,7739,612,1048,704,2338,2408,2650,Helwor NormL DreAm dragonmaster784,14 9 7 6,DreAm NormL Helwor dragonmaster784,20 14 11 11,Helwor dragonmaster784 NormL DreAm,3086 2613 2373 2362,DreAm dragonmaster784 NormL Helwor,4897 3287 3219 2372
82,13,DreAm,0,2,91,33,58,3.0,9.0,,,,3,32,http://cta.critical-hq.net/chart.php?player=DreAm&matchID=13,18374,11853,1.5501560786298827,202,2030,10791,6963,1327,883,2208,1647,4048,2360,cyro Bankai Frag1 SeekWisdom,26 23 22 20,cyro Frag1 Bankai SeekWisdom,9 9 8 7,cyro SeekWisdom Bankai Frag1,5341 4897 4457 3679,cyro Bankai Frag1 SeekWisdom,3735 3373 2383 2362
83,13,Helwor,0,2,54,51,3,3.0,6.0,,,,3,28,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=13,12420,13623,0.9116934595903986,230,696,8296,9135,426,695,1311,1085,2387,2708,Bankai cyro Frag1 SeekWisdom,17 13 13 11,Bankai SeekWisdom cyro Frag1,15 14 12 10,Bankai Frag1 cyro SeekWisdom,3580 3313 3155 2372,Bankai cyro SeekWisdom Frag1,4017 3698 3086 2822
84,13,NormL,0,2,35,38,-3,3.0,6.0,,,,3,28,http://cta.critical-hq.net/chart.php?player=NormL&matchID=13,11407,10315,1.1058652447891422,326,870,5910,6567,884,1122,1374,676,3239,1950,SeekWisdom Bankai Frag1 cyro,14 7 7 7,Frag1 SeekWisdom Bankai cyro,13 9 9 7,SeekWisdom Bankai Frag1 cyro,3219 3081 2618 2489,Bankai cyro Frag1 SeekWisdom,2742 2671 2529 2373
85,13,dragonmaster784,0,2,34,40,-6,3.0,7.0,,,,3,29,http://cta.critical-hq.net/chart.php?player=dragonmaster784&matchID=13,11699,10658,1.0976731094013887,344,1623,6044,6552,863,667,1776,914,3016,2525,SeekWisdom cyro Bankai Frag1,11 9 8 6,Frag1 cyro SeekWisdom Bankai,18 10 6 6,SeekWisdom Bankai cyro Frag1,3287 2866 2784 2762,cyro Frag1 SeekWisdom Bankai,3222 2805 2613 2018
86,14,Lux,1,1,33,16,17,,,47.0,,,9,40,http://cta.critical-hq.net/chart.php?player=Lux&matchID=14,9016,5898,1.5286537809426923,273,0,3529,2418,740,407,2510,1264,2237,1809,Bankai NormL foxy oTaCon dragonmaster784 DreAm Dement0r,8 8 6 5 4 1 1,foxy NormL dragonmaster784 oTaCon Bankai,6 4 2 2 2,Bankai oTaCon NormL foxy dragonmaster784 Dement0r DreAm,2152 1801 1726 1590 989 451 307,foxy oTaCon NormL dragonmaster784 Bankai Dement0r DreAm,1264 1173 1109 930 918 285 219
87,14,Amaranth,1,1,31,22,9,,,65.0,,,9,33,http://cta.critical-hq.net/chart.php?player=Amaranth&matchID=14,7035,6581,1.0689864762194194,227,0,2987,2377,306,536,1060,1386,2682,2282,oTaCon NormL foxy Bankai dragonmaster784 Dement0r,9 8 5 5 3 1,Bankai NormL oTaCon DreAm foxy dragonmaster784,8 4 4 3 2 1,oTaCon NormL Bankai foxy dragonmaster784 DreAm Dement0r,2227 2001 1351 691 454 198 113,Bankai oTaCon NormL foxy dragonmaster784 DreAm Dement0r,1528 1445 1331 1018 812 318 129
88,14,Takeo,1,1,27,24,3,,,68.0,,,9,36,http://cta.critical-hq.net/chart.php?player=Takeo&matchID=14,7427,8013,0.9268688381380256,275,0,3972,3606,80,387,1489,1863,1886,2157,NormL dragonmaster784 oTaCon foxy Bankai Dement0r,9 7 4 3 3 1,oTaCon Bankai foxy dragonmaster784 DreAm NormL,5 5 5 3 3 3,Bankai dragonmaster784 foxy oTaCon NormL DreAm Dement0r,2082 1597 1261 1127 1055 177 128,Bankai foxy oTaCon dragonmaster784 NormL DreAm Dement0r,2114 1960 1412 1179 778 501 69
89,14,cyro,1,1,23,30,-7,,,64.0,,,9,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=14,8376,8345,1.0037147992810065,364,0,3645,3623,981,557,1393,1305,2357,2860,Bankai oTaCon Dement0r NormL foxy DreAm,7 6 4 3 2 1,oTaCon dragonmaster784 foxy NormL Bankai,13 6 5 4 2,oTaCon NormL Bankai Dement0r foxy dragonmaster784 DreAm,2048 1792 1408 967 942 926 293,oTaCon Bankai NormL foxy dragonmaster784 DreAm Dement0r,2225 1522 1437 1261 1096 414 390
90,14,Helwor,1,1,18,33,-15,,,49.0,,,9,34,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=14,6588,8977,0.7338754595076306,366,0,3270,4122,457,735,849,1292,2012,2828,oTaCon foxy Bankai DreAm dragonmaster784 NormL,5 4 4 2 2 1,Bankai oTaCon foxy dragonmaster784 NormL Dement0r DreAm,10 7 6 4 3 2 1,Bankai NormL oTaCon foxy dragonmaster784 DreAm Dement0r,1488 1243 1231 1208 1054 295 69,Bankai foxy oTaCon NormL dragonmaster784 Dement0r DreAm,2598 1893 1718 1284 1232 127 125
91,14,DreAm,1,1,9,4,5,,,15.0,,,0,14,http://cta.critical-hq.net/chart.php?player=DreAm&matchID=14,1956,1414,1.383309759547383,217,0,1045,378,71,204,315,260,525,572,Takeo Amaranth BadLuckBrian Helwor,3 3 2 1,Helwor Lux cyro,2 1 1,Takeo cyro BadLuckBrian Amaranth Lux Helwor,501 414 379 318 219 125,Lux Helwor cyro Amaranth Takeo BadLuckBrian,307 295 293 198 177 144
92,14,Dement0r,1,1,2,8,-6,,,11.0,,,0,9,http://cta.critical-hq.net/chart.php?player=Dement0r&matchID=14,1129,1925,0.5864935064935065,565,0,640,1037,0,0,105,247,384,641,Helwor,2,cyro Lux Amaranth BadLuckBrian Takeo,4 1 1 1 1,cyro Lux Amaranth Helwor BadLuckBrian Takeo dragonmaster784,390 285 129 127 75 69 54,cyro Lux BadLuckBrian Takeo Amaranth Helwor dragonmaster784,967 451 143 128 113 69 54
93,14,oTaCon,0,2,31,29,2,,,60.0,,,0,36,http://cta.critical-hq.net/chart.php?player=oTaCon&matchID=14,7973,8434,0.9453402893051932,257,0,3540,4531,374,612,1561,1099,2498,2192,cyro Helwor Takeo Amaranth Lux,13 7 5 4 2,Amaranth cyro Helwor Lux Takeo,9 6 5 5 4,cyro Helwor Amaranth Takeo Lux,2225 1718 1445 1412 1173,Amaranth cyro Lux Helwor Takeo,2227 2048 1801 1231 1127
94,14,Bankai,0,2,28,28,0,,,66.0,,,0,35,http://cta.critical-hq.net/chart.php?player=Bankai&matchID=14,9108,8636,1.0546549328392774,325,0,3796,3177,1187,330,1449,2526,2676,2603,Helwor Amaranth Takeo cyro Lux BadLuckBrian,10 8 5 2 2 1,Lux cyro Amaranth Helwor Takeo BadLuckBrian,8 7 5 4 3 1,Helwor Takeo Amaranth cyro Lux BadLuckBrian dragonmaster784,2598 2114 1528 1522 918 401 27,Lux Takeo Helwor cyro Amaranth BadLuckBrian dragonmaster784,2152 2082 1488 1408 1351 113 42
95,14,foxy,0,2,24,20,4,,,26.0,,,0,37,http://cta.critical-hq.net/chart.php?player=foxy&matchID=14,7525,5815,1.294067067927773,314,0,3774,2899,102,458,1612,1062,2037,1396,Helwor Lux cyro Takeo Amaranth,6 6 5 5 2,Lux Amaranth Helwor Takeo cyro,6 5 4 3 2,Takeo Helwor Lux cyro Amaranth BadLuckBrian,1960 1893 1264 1261 1018 129,Lux Takeo Helwor cyro Amaranth BadLuckBrian,1590 1261 1208 942 691 123
96,14,NormL,0,2,20,29,-9,,,53.0,,,0,34,http://cta.critical-hq.net/chart.php?player=NormL&matchID=14,6273,7844,0.7997195308516063,314,0,2545,3689,378,553,1074,1390,2276,2212,Lux Amaranth cyro Takeo Helwor BadLuckBrian,4 4 4 3 3 2,Takeo Amaranth Lux cyro Helwor,9 8 8 3 1,cyro Amaranth Helwor Lux Takeo BadLuckBrian dragonmaster784,1437 1331 1284 1109 778 196 138,Amaranth cyro Lux Helwor Takeo dragonmaster784,2001 1792 1726 1243 1055 27
97,14,dragonmaster784,0,2,16,16,0,,,31.0,,,1,26,http://cta.critical-hq.net/chart.php?player=dragonmaster784&matchID=14,5372,5239,1.025386524145829,336,0,1604,2219,612,407,1288,906,1868,1707,cyro Helwor Takeo Lux Amaranth,6 4 3 2 1,Takeo Lux Amaranth Helwor,7 4 3 2,Helwor Takeo cyro Lux Amaranth Dement0r Bankai NormL,1232 1179 1096 930 812 54 42 27,Takeo Helwor Lux cyro Amaranth NormL Dement0r Bankai,1597 1054 989 926 454 138 54 27
98,14,BadLuckBrian,0,2,2,5,-3,,,1.0,,,0,7,http://cta.critical-hq.net/chart.php?player=BadLuckBrian&matchID=14,523,1180,0.4432203389830509,262,0,338,609,0,102,84,189,101,280,Bankai Dement0r,1 1,NormL DreAm Bankai,2 2 1,DreAm Dement0r foxy Bankai,144 143 123 113,Bankai DreAm NormL foxy Dement0r,401 379 196 129 75
99,15,tocs,1,1,57,39,18,1.0,3.0,,,,9,25,http://cta.critical-hq.net/chart.php?player=tocs&matchID=15,15815,11383,1.3893525432662743,277,1792,11797,8701,1468,714,759,473,1791,1495,esper matertater Frag1 2x1x3x15,22 17 13 5,2x1x3x15 Frag1 esper matertater,12 10 10 7,esper Frag1 matertater 2x1x3x15,5251 4128 3789 2647,2x1x3x15 Frag1 esper matertater,3325 3017 2693 2348
100,15,SeekWisdom,1,1,52,46,6,3.0,4.0,,,,9,28,http://cta.critical-hq.net/chart.php?player=SeekWisdom&matchID=15,12061,13439,0.8974626088250613,232,940,9883,10827,467,1068,314,378,1397,1166,Frag1 esper matertater 2x1x3x15,18 14 13 7,esper Frag1 2x1x3x15 matertater,17 16 8 5,Frag1 matertater esper 2x1x3x15,3799 3162 2755 2345,Frag1 esper 2x1x3x15 matertater,3878 3652 3226 2683
101,15,dragonmaster784,1,1,46,23,23,3.0,2.0,,,,8,27,http://cta.critical-hq.net/chart.php?player=dragonmaster784&matchID=15,11829,7986,1.4812171299774606,257,1377,7888,6562,926,102,1362,441,1653,881,matertater Frag1 esper 2x1x3x15,15 12 11 8,esper Frag1 2x1x3x15 matertater,10 6 4 3,esper Frag1 matertater 2x1x3x15,3988 3326 2883 1632,Frag1 esper 2x1x3x15 matertater,2403 2171 1816 1596
102,15,Nuts,1,1,38,45,-7,2.0,11.0,,,,9,29,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=15,11219,11992,0.9355403602401601,295,1483,8186,9645,700,965,875,168,1458,1214,matertater Frag1 esper 2x1x3x15,11 10 9 8,Frag1 esper 2x1x3x15 matertater,14 13 11 7,matertater esper Frag1 2x1x3x15,3668 3141 2729 1681,2x1x3x15 matertater Frag1 esper,4127 2849 2821 2195
103,15,esper,0,2,50,56,-6,0.0,7.0,,,,0,30,http://cta.critical-hq.net/chart.php?player=esper&matchID=15,10819,15243,0.7097684182903627,216,1250,9177,11705,578,967,378,735,686,1836,SeekWisdom Nuts dragonmaster784 CTAtocs,17 13 10 10,CTAtocs SeekWisdom dragonmaster784 Nuts,22 14 11 9,SeekWisdom CTAtocs Nuts dragonmaster784 matertater,3652 2693 2195 2171 108,CTAtocs dragonmaster784 Nuts SeekWisdom Frag1 2x1x3x15,5251 3988 3141 2755 81 27
104,15,Frag1,0,2,46,53,-7,0.0,9.0,,,,0,29,http://cta.critical-hq.net/chart.php?player=Frag1&matchID=15,12200,13982,0.8725504219711057,265,1803,9804,10303,850,1214,273,838,1273,1627,SeekWisdom Nuts CTAtocs dragonmaster784,16 14 10 6,SeekWisdom CTAtocs dragonmaster784 Nuts,18 13 12 10,SeekWisdom CTAtocs Nuts dragonmaster784 esper,3878 3017 2821 2403 81,CTAtocs SeekWisdom dragonmaster784 Nuts,4128 3799 3326 2729
105,15,2x1x3x15,0,2,35,28,7,0.0,3.0,,,,0,29,http://cta.critical-hq.net/chart.php?player=2x1x3x15&matchID=15,12521,8305,1.5076459963877182,358,1770,8743,5949,1421,509,767,293,1590,1554,CTAtocs Nuts SeekWisdom dragonmaster784,12 11 8 4,Nuts dragonmaster784 SeekWisdom CTAtocs,8 8 7 5,Nuts CTAtocs SeekWisdom dragonmaster784 esper,4127 3325 3226 1816 27,CTAtocs SeekWisdom Nuts dragonmaster784,2647 2345 1681 1632
106,15,matertater,0,2,22,56,-34,0.0,1.0,,,,0,29,http://cta.critical-hq.net/chart.php?player=matertater&matchID=15,9476,13610,0.6962527553269655,431,1137,8227,10013,0,871,42,1444,1207,1282,CTAtocs Nuts SeekWisdom dragonmaster784,7 7 5 3,CTAtocs dragonmaster784 SeekWisdom Nuts,17 15 13 11,Nuts SeekWisdom CTAtocs dragonmaster784,2849 2683 2348 1596,CTAtocs Nuts SeekWisdom dragonmaster784 esper,3789 3668 3162 2883 108
107,16,squirtlesaur,0,1,74,61,13,,,20.0,,,2,33,http://cta.critical-hq.net/chart.php?player=squirtlesaur&matchID=16,21496,17528,1.2263806481058876,290,0,13396,8724,2412,1760,1384,2008,4304,5036,CTAtocs Frag1 Sparkinator Nuts,22 19 19 14,CTAtocs Sparkinator Nuts Frag1,22 15 14 10,CTAtocs Sparkinator Frag1 Nuts,6528 6012 5344 3612,CTAtocs Sparkinator Nuts Frag1,5688 4540 4268 3032
108,16,esper,0,1,48,42,6,,,18.0,,,2,32,http://cta.critical-hq.net/chart.php?player=esper&matchID=16,11844,11560,1.024567474048443,247,0,4560,4960,544,1888,3092,1544,3648,3168,CTAtocs Sparkinator Frag1 Nuts,16 14 10 8,Nuts Frag1 Sparkinator CTAtocs,15 13 12 2,Sparkinator CTAtocs Nuts Frag1,4136 2588 2584 2536,Sparkinator Frag1 Nuts CTAtocs,4212 2772 2740 1836
109,16,dragonmaster784,0,1,46,73,-27,,,23.0,,,2,31,http://cta.critical-hq.net/chart.php?player=dragonmaster784&matchID=16,14380,18112,0.7939487632508834,313,0,6992,9468,2280,1664,1432,2556,3676,4424,Sparkinator CTAtocs Nuts Frag1,16 12 10 8,CTAtocs Sparkinator Nuts Frag1,23 20 17 13,Sparkinator Nuts Frag1 CTAtocs,4120 3784 3540 2936,CTAtocs Sparkinator Nuts Frag1,5184 5048 4828 3052
110,16,matertater,0,1,29,72,-43,,,20.0,,,2,31,http://cta.critical-hq.net/chart.php?player=matertater&matchID=16,10472,17488,0.5988106129917657,361,0,6032,9352,224,2404,844,1504,3372,4228,Sparkinator Frag1 CTAtocs Nuts,12 10 4 3,CTAtocs Sparkinator Frag1 Nuts,23 22 14 13,CTAtocs Sparkinator Frag1 Nuts,3672 3060 2440 1300,CTAtocs Sparkinator Frag1 Nuts,5660 5364 4084 2380
111,16,tocs,1,2,70,54,16,,,19.0,,,11,25,http://cta.critical-hq.net/chart.php?player=tocs&matchID=16,18368,15724,1.1681505978122615,262,0,9900,8320,2300,1576,1744,1920,4424,3908,matertater dragonmaster784 squirtlesaur esper,23 23 22 2,squirtlesaur esper dragonmaster784 matertater,22 16 12 4,squirtlesaur matertater dragonmaster784 esper,5688 5660 5184 1836,squirtlesaur matertater dragonmaster784 esper,6528 3672 2936 2588
112,16,Sparkinator,1,2,69,61,8,,,36.0,,,11,33,http://cta.critical-hq.net/chart.php?player=Sparkinator&matchID=16,19164,17328,1.1059556786703602,278,0,11304,9628,2080,1348,2124,2236,3656,4116,matertater dragonmaster784 squirtlesaur esper,22 20 15 12,squirtlesaur dragonmaster784 esper matertater,19 16 14 12,matertater dragonmaster784 squirtlesaur esper,5364 5048 4540 4212,squirtlesaur esper dragonmaster784 matertater,6012 4136 4120 3060
113,16,Nuts,1,2,59,35,24,,,25.0,,,11,30,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=16,14216,11280,1.2602836879432624,241,0,4700,5452,2268,1032,2040,1220,5208,3576,dragonmaster784 esper squirtlesaur matertater,17 15 14 13,squirtlesaur dragonmaster784 esper matertater,14 10 8 3,dragonmaster784 squirtlesaur esper matertater,4828 4268 2740 2380,dragonmaster784 squirtlesaur esper matertater,3784 3612 2584 1300
114,16,Frag1,1,2,50,47,3,,,21.0,,,11,30,http://cta.critical-hq.net/chart.php?player=Frag1&matchID=16,12940,13860,0.9336219336219336,259,0,6600,7580,1068,1504,1704,1376,3568,3400,matertater esper dragonmaster784 squirtlesaur,14 13 13 10,squirtlesaur esper matertater dragonmaster784,19 10 10 8,matertater dragonmaster784 squirtlesaur esper,4084 3052 3032 2772,squirtlesaur dragonmaster784 esper matertater,5344 3540 2536 2440
115,17,Frag1,0,1,42,35,7,0.0,7.0,,,,4,29,http://cta.critical-hq.net/chart.php?player=Frag1&matchID=17,9778,9973,0.9804472074601424,233,644,4413,5308,943,987,1514,735,2908,2943,1x11x13x1 tigur dragonmaster784 CTAtocs,13 11 9 9,CTAtocs 1x11x13x1 dragonmaster784 tigur,13 11 7 4,dragonmaster784 1x11x13x1 CTAtocs tigur,3003 2366 2235 2174,CTAtocs 1x11x13x1 dragonmaster784 tigur,2822 2692 2612 1847
